user_id,products,reviews
8741381,169,43
12809813,234,39
4057169,882,40
1237703,1666,38
14229091,979,44
11640496,1959,40
6272120,323,37
5771317,396,45
7393637,281,43
8198516,609,38
14026178,352,36
12084297,685,38
12929407,390,42
6116711,2567,37
9258009,483,44
8309016,449,37
4282552,273,44
8445577,764,40
935492,203,39
5426390,251,38
11509605,806,41
4463106,183,42
13072592,393,43
6059169,302,40
1959,94,38
8467815,118,39
1285231,81,38
13504489,169,38
13403457,9109,43
204722,334,45
11523703,1261,38
11904478,1070,39
10700449,8338,39
8558279,180,44
9849612,74,36
14269878,301,42
11424769,240,41
2706421,349,38
4218910,182,39
11465623,226,40
4968596,266,42
5267172,3158,41
7525353,117,39
13489587,193,44
658046,963,36
13033617,289,42
1168754,163,39
11484403,2966,42
10244939,283,38
9909232,182,45
7412455,546,36
9011699,1350,42
10192612,216,39
6632817,299,38
7542789,1773,36
9770251,183,36
8814196,62,40
4742577,506,41
8409355,580,41
10345492,782,40
6875751,162,37
2388183,115,41
1588272,1077,42
3734105,421,40
11352003,644,36
9394404,481,44
5190942,277,41
8208853,1070,44
1373146,390,37
5027860,500,36
6155069,538,38
11630880,557,37
11258184,483,42
10270624,12675,38
13693512,538,37
1842598,992,36
10048308,383,45
6398037,276,39
13778154,602,41
2729154,557,40
7906450,76,37
2175033,197,38
6232958,105,37
1298260,615,41
10272814,280,37
268975,434,36
9903166,754,36
8498666,151,41
6470786,189,37
11685537,2209,41
8939382,1721,43
10314164,62,43
9923396,100,39
9383924,158,36
11645775,302,41
9953563,545,40
1805750,359,41
9135438,390,37
4108971,451,43
60826,506,39
3764367,5541,45
1990766,668,37
12714012,462,38
6974072,479,37
726800,201,45
2922821,78,44
11850276,682,43
6518901,265,45
5474711,486,42
13953361,71,39
5003576,323,39
5609909,1953,43
5215645,143,40
5163071,277,42
11972154,216,44
11800836,259,38
2650610,232,37
6542747,252,36
4442442,248,44
10982760,68,36
8405642,447,41
358388,238,38
9793142,1192,41
12001027,180,42
11685968,324,37
1929103,229,45
6162816,126,39
8130832,190,43
6225765,319,43
9027743,336,37
7642360,570,38
8196722,444,39
5087748,158,40
10280701,141,36
503713,122,45
5365444,744,42
12044763,222,36
10178946,81,43
8565288,338,45
9068355,708,36
4381503,650,36
4964461,642,45
8345752,311,40
1308340,578,40
10135868,169,43
7373742,332,42
809450,107,41
7091497,261,44
5774146,1939,43
6134863,110,41
11586789,1690,43
4433890,518,39
10106411,228,43
7146333,453,41
2331973,761,36
7404215,99,44
5281396,299,43
521042,617,40
3257085,134,42
4667933,372,42
6411859,556,39
8151339,683,36
10518856,405,43
11042730,319,37
11711883,128,44
7811992,1209,41
627060,80,41
6280404,410,36
5018277,1236,40
12938329,58,42
11738009,756,42
3140816,835,44
9393892,1184,41
10018812,364,40
8696751,452,40
4707299,445,37
12890140,1220,40
9364636,62,42
6779945,392,40
11538443,436,38
11426309,313,38
5243798,711,42
9253176,235,42
6189369,122,38
11993037,172,40
6068776,317,41
8560067,525,41
161154,4854,41
5995393,140,44
2289349,374,38
13578276,357,43
8999156,160,36
4821341,237,38
13982071,1887,36
4935880,318,38
3439604,99,39
2939074,358,40
6649701,341,37
4729978,139,38
1313711,375,37
5951975,480,36
5091957,787,40
1875277,263,40
7862957,1363,37
1659874,806,45
11670167,1653,36
8875172,173,40
12057150,467,41
5310022,2169,43
10406268,608,39
13864357,169,37
9370468,234,36
2111878,464,41
10952035,169,37
6731749,197,36
5789437,174,42
4684133,694,43
3254136,338,43
4848791,264,42
9950365,334,38
7297696,375,37
10040764,1511,41
7922458,945,45
13572861,55,38
12480221,771,38
4944871,503,43
9572864,285,38
10283278,284,40
11108890,201,37
5284449,125,38
1394229,1467,43
4289583,313,44
6028316,291,44
14130623,565,36
7211856,148,37
11649944,523,39
9250571,230,41
9933379,895,42
5696620,221,40
4261104,694,38
3071346,2180,36
7718729,647,42
9153739,159,42
1368431,36,44
690668,333,36
8941182,361,38
13519163,214,43
10603154,271,40
755730,788,36
11392193,1868,42
5375468,162,44
6443628,547,38
7100084,164,44
10995415,173,42
11168009,354,44
7190724,388,39
9075482,94,36
3342840,164,40
11997832,290,41
14175077,119,39
5746436,379,39
11661516,1487,40
11476034,547,42
3531500,292,37
11761467,1571,36
11462304,958,37
5561767,335,37
10701812,309,38
11439856,456,44
8588226,646,38
11304578,1492,40
11517009,150,37
7627569,221,45
6557531,91,45
6931878,407,37
5670250,570,43
11218639,1473,41
5392764,175,36
6191166,201,42
8385989,188,36
12590451,722,39
4748800,226,42
11385692,195,44
13308812,376,38
8489034,187,40
6725849,820,45
11542806,600,38
7551732,114,40
3623972,1338,43
13951449,620,36
11360058,677,36
11910565,801,40
14115974,162,40
11498758,1166,39
13364145,138,41
11173257,480,38
8696331,832,41
8113867,303,38
9470328,62,39
11327044,678,42
12694900,123,44
6458319,313,39
5730331,926,41
5728798,519,36
7615732,152,45
2526846,583,37
11621326,297,38
707097,318,43
12587385,421,43
12337133,1090,41
12430395,351,43
11719615,300,41
1948775,167,43
8855845,172,40
7098702,227,43
11486377,95,45
4308845,589,37
12128436,612,40
2563650,226,44
5718321,750,40
11494342,311,37
2452188,1202,39
7982756,1061,41
12992358,288,43
11198282,90,38
5941341,201,45
6684810,99,40
3973630,183,41
11699400,228,39
12466215,2192,45
1429551,482,39
13944685,671,36
13797688,160,40
4421127,378,42
7662698,117,40
1658960,576,45
1499921,210,40
3242204,563,43
3314599,94,38
5727966,167,44
5915563,92,37
11239146,1532,44
4278778,285,43
4777960,542,42
139258,87,41
11534637,215,43
6273133,372,36
12227254,418,39
11672569,698,36
7623350,244,45
3761422,979,37
12885302,175,37
12008755,151,42
6263680,351,44
9484212,1055,36
10416216,1069,38
1740305,45,36
12887642,65,41
13349002,205,42
8561481,1392,44
10428520,461,42
9755221,882,43
11931736,368,36
714294,170,39
12067277,3389,43
11253851,230,42
5919869,429,40
13637792,105,37
11785112,929,39
9069703,230,38
9056940,526,45
6158688,231,40
13904980,259,38
7441118,132,42
5404166,251,40
7995541,1813,42
3836530,370,45
7297181,592,36
3934129,173,38
2994668,154,45
11201195,830,38
5209241,128,45
4190813,224,42
4438766,194,41
6589891,502,43
5726941,318,39
12000684,3470,42
9352377,445,40
4267104,276,37
5350912,464,44
7389720,169,40
11900008,380,45
3500457,491,43
3508141,219,45
6934083,1683,45
9745806,160,40
6175403,74,43
5473802,214,43
7851357,423,43
5105680,364,36
9336613,573,42
7363355,785,36
12341281,515,45
6742593,578,44
7030763,277,38
6313264,77,37
4424458,1090,42
4484475,2755,38
11369138,159,40
9534658,322,37
11458117,108,36
10804148,170,41
6676356,195,36
8322784,272,40
10561693,406,42
6943815,584,36
1341525,430,38
7226573,903,41
12677266,148,36
4151501,369,41
9065970,264,39
4112593,322,42
4754437,650,39
4228606,316,42
10025593,298,41
673057,3792,45
7720789,161,40
8183415,195,37
5045891,578,43
1505579,130,41
9605332,122,39
11464041,264,45
7132174,1425,42
469221,1687,36
9466013,2322,39
8357703,1050,41
6573443,144,45
5491656,641,42
14293786,913,43
12694508,215,37
5337333,418,37
9153631,410,40
12002537,634,45
7666237,611,39
14235344,337,39
12336419,391,39
11092940,335,44
3518565,163,38
9089630,605,43
8623462,205,45
5912714,127,40
511371,966,45
4001953,268,44
6058340,281,38
482972,161,36
9885886,1309,38
11842008,118,37
14123354,189,38
7227095,246,39
13558614,137,37
11588243,418,42
8551511,203,41
6515325,465,38
1440819,391,42
13073179,99,43
235731,284,40
7258188,1363,42
5445347,314,43
6740910,299,37
10080060,1302,41
2212821,570,36
4279661,581,44
754381,532,37
11167165,453,36
11971058,320,36
8031458,171,43
4726546,515,36
6588668,112,45
4856900,346,37
3958565,723,37
10204460,227,45
6509780,310,43
11582685,553,43
7572189,547,44
2689045,86,36
14290148,510,36
9615460,121,36
7312392,1301,44
903643,638,39
11791206,188,38
11418160,315,37
2743289,274,41
10889999,207,37
12176690,434,40
4267966,2719,44
4192998,409,45
12802547,443,36
2012844,2095,40
13236174,1515,36
8839734,167,39
1949806,80,36
7308147,182,40
11701325,312,40
5361376,390,42
4972736,566,36
10132810,104,46
8787369,175,54
11528835,225,50
10365743,344,53
7920001,360,50
830907,787,55
2389990,238,50
13947616,174,46
4348185,652,54
11693852,644,52
4492987,121,54
11119579,122,55
3067834,466,49
12736329,258,50
536620,892,53
6903623,378,46
14074560,291,48
7172106,450,46
7296587,105,49
11735062,158,47
6820175,834,46
6462538,530,49
12114609,500,53
4508940,241,55
10891443,221,47
9065612,1125,48
12316269,243,53
6735056,216,55
3821259,667,49
11859636,3352,47
10324235,437,46
12027051,644,52
7552951,1006,49
5980900,680,55
11515038,408,49
9160775,696,48
9198862,211,53
7868973,148,48
11219735,228,48
7338785,238,46
3953443,293,53
12833725,182,54
1865097,473,46
13032801,278,49
14159274,1994,51
13559623,98,49
8261878,55,52
10238143,1937,49
105713,53,48
12090734,7959,48
4121204,126,48
34285,633,55
7878338,290,48
11323835,716,48
11865754,272,55
9098109,109,50
5252824,196,50
6893315,200,55
1700680,334,53
6792219,131,48
13064035,125,55
8748760,533,49
54857,452,51
7477593,120,46
7029868,784,54
2832482,814,53
5976862,156,46
13183410,134,47
3610121,661,46
12411768,225,54
13171669,193,52
10237535,222,47
6989836,488,51
3092238,545,46
5149606,951,54
7420209,461,53
9278838,411,50
2429010,2693,46
11271460,85,46
13839960,939,48
8335124,216,48
6221919,399,50
6524328,158,49
14016957,331,47
10033017,395,48
12272735,131,54
5568858,1183,47
9761367,165,47
12690187,412,48
591889,238,49
4446063,183,52
3283604,455,48
6148629,580,54
6506440,318,51
6045349,210,47
8306984,846,49
3681933,1186,47
11928727,325,47
5583543,202,50
8852506,216,47
6184740,99,50
7553053,519,55
7285866,505,49
3064868,1215,49
1812143,199,46
2626703,930,49
7532469,92,49
11109791,634,55
6988681,228,48
13490377,160,51
13858165,325,47
11629369,279,47
5891558,394,47
10419136,1135,53
10665351,1237,46
9463155,314,46
5463055,551,55
9040792,166,46
9387090,388,52
11593875,464,48
7431316,153,53
11801342,650,47
484380,339,47
382373,286,54
12500159,197,55
3755052,129,54
7322808,333,49
10819521,147,54
12324850,147,51
6927268,405,48
4158555,376,46
5111389,420,47
10777352,590,46
6958011,228,54
7942497,251,50
11499345,708,48
13229545,455,50
6101467,163,53
6613986,421,50
7411807,261,46
8671139,262,49
8397109,2753,51
5560480,644,51
9814145,391,47
11640852,369,53
8462433,340,47
10195247,257,46
11491805,941,48
9008178,215,52
4287226,474,50
6036950,439,46
9641741,287,48
6641093,461,48
1959531,187,46
12317309,1497,50
14135493,195,53
11807322,299,54
12131197,543,53
10441099,82,55
6846502,540,47
13970840,694,46
13890757,260,48
12489733,54,46
10461934,775,50
11234244,740,51
10897941,198,55
12326847,262,47
3357922,247,47
5220369,135,48
125637,102,48
12125573,387,53
8824346,1505,49
8121799,192,51
269326,165,49
6988891,1091,51
10157373,445,50
11178924,1765,54
3214027,186,48
401517,357,48
12365295,267,51
10933022,4193,48
4964972,283,48
7710312,345,51
13791603,93,53
359392,868,48
7837140,327,53
8873030,309,46
12604235,439,52
11444286,665,55
12880650,153,47
7818961,551,51
6130804,285,47
11920026,856,52
2905334,643,47
7252818,158,51
6368111,263,47
8556692,212,47
6133580,679,54
11752715,520,50
5930994,258,47
3596802,459,54
14157337,228,48
2889244,247,49
4872176,222,46
6070176,540,46
5931752,201,46
6347563,184,54
7133381,1116,54
12152478,878,47
6559301,82,50
9200036,472,50
10763976,585,53
12722416,380,49
7242237,764,51
4280918,138,52
5170574,162,46
5470665,108,47
9431846,612,53
6077874,1888,54
8283806,66,47
6803210,265,54
13436302,111,47
5726185,216,46
12062810,1342,53
13698347,229,46
8119370,144,55
8064744,191,54
8432026,104,47
3151704,278,49
14196216,166,49
10677966,1834,46
4368348,405,52
5073074,371,53
11031919,1018,46
13393962,377,46
7070440,367,48
2813008,4461,49
268204,945,53
4586945,150,53
1047002,112,53
6818492,125,47
2003748,209,50
11690144,408,50
10927721,399,48
10175801,100,49
11734724,471,54
10029501,393,46
7753415,2548,48
12430042,740,46
7116464,180,52
11534323,538,46
321413,1209,47
7157691,431,47
1321072,777,54
10791227,306,53
8673755,402,49
8942869,147,53
3331106,734,46
6585665,979,53
8699491,2413,51
3189596,91,54
11120972,533,55
10813530,113,52
908328,137,46
6625402,730,49
8602838,424,54
6039330,498,54
14048005,502,48
8652303,356,52
9432213,446,54
11141182,153,49
11245937,339,47
12211233,832,55
7135826,75,50
3954096,284,46
8546254,88,52
4671693,1099,52
10792210,221,55
800197,109,54
7866752,512,53
12960705,319,48
10384909,141,49
2248471,178,47
8935012,189,47
4358979,262,48
1527744,696,52
8797436,170,47
10966667,5546,50
11446883,317,53
10857378,781,51
5303683,1725,46
6031753,198,46
4284923,676,51
12396977,648,50
8271733,108,50
10540508,67,54
3304787,192,46
13541576,704,49
10655153,404,47
8753402,63,46
6787545,337,54
839691,2000,54
4367755,436,51
4553966,684,54
1209978,209,47
13382959,560,54
4743626,2882,48
7021758,182,52
8374579,272,52
12386040,569,51
12408066,180,49
9314982,157,54
647924,1652,49
5419438,446,54
4710562,565,48
3279651,216,50
5121812,163,48
6429551,659,47
1075630,134,54
3953839,191,53
7205072,1326,48
11121887,313,51
26809,222,48
12970893,299,51
7825680,234,52
9302370,715,55
7614029,209,51
7627860,107,47
12710475,330,46
11663561,131,53
6112527,422,49
5908607,157,48
12051525,663,50
6373976,303,53
11995708,480,50
8840617,121,47
10285681,225,51
10638993,201,55
12230839,684,52
9316370,275,46
1090686,326,54
1150555,218,50
11685540,949,47
8338081,972,53
4526330,429,50
6148340,170,50
9337613,1948,48
1177100,667,46
578994,1001,47
10462484,292,46
7719784,121,46
7714480,177,48
9008347,804,54
10578303,333,53
10588752,320,48
13680877,172,46
5798431,383,50
10095822,816,49
3105969,182,55
10614059,141,54
13808026,366,50
5373570,383,46
2146445,107,49
9474755,566,47
6864980,383,47
1861823,1168,47
6871574,195,52
11283740,602,46
11603229,585,55
12042998,506,48
5639006,670,46
10658121,72,49
207018,1811,49
11794940,141,48
13927920,293,52
8063552,225,47
6360580,729,55
6185421,565,46
14080092,700,47
5169071,129,52
8074132,171,50
594052,127,52
9345625,104,52
8573437,337,50
9785932,155,48
8828957,296,49
8593744,566,49
8388010,388,49
6762934,927,47
5359720,609,54
6290061,134,51
5429976,153,51
7066306,267,54
153018,187,48
7655021,220,52
11700250,179,53
1706517,447,50
12046183,180,53
7077686,255,54
3828283,183,49
9205900,378,49
1760318,179,46
5249269,182,52
5892383,148,47
628567,239,50
909337,121,49
12102771,359,48
8939538,963,53
5300945,227,48
2631117,201,46
10864839,410,48
1292800,454,46
11286841,993,50
11477758,2310,50
1563107,685,55
4477430,189,47
11204953,1684,52
14166744,932,52
6269429,297,47
7682465,1238,46
12343681,1053,54
9883972,274,53
7754100,137,53
7768577,226,47
6302883,485,47
12819300,430,50
9503994,161,47
7341257,189,49
10265838,197,53
13954358,622,54
12181862,307,47
11495524,3773,50
1520070,1026,51
7639818,448,50
13804658,117,47
10277835,333,47
10298625,1707,51
11305904,294,53
7225060,257,47
6859204,660,52
7162830,178,52
13858370,736,53
9707253,165,47
7680930,183,47
5092067,1033,52
4322592,784,46
6622594,247,47
4294373,90,50
11324024,723,54
6559636,233,48
8890844,89,52
4957984,354,54
4988237,291,48
9303969,1020,46
11075507,66,48
12360808,2332,55
6197367,549,52
2059087,231,55
3759329,151,51
9448161,374,49
4987105,362,50
7577102,418,46
10442943,214,52
3286938,182,51
5842811,431,49
11903745,529,47
6157848,409,47
8225448,2080,55
6658248,523,48
11408843,549,46
5022967,249,51
6192084,158,51
14265115,381,55
13404634,305,49
6278875,396,51
12465689,2297,51
10570649,2592,48
11491789,2975,54
10424253,262,49
5126910,244,48
8853239,415,52
8916582,186,49
5136188,356,53
11484372,351,53
12441753,228,50
6642318,290,50
12082972,251,48
3649866,237,51
8550997,118,47
6695565,147,47
9741877,426,50
9068819,375,49
10904084,155,52
10654242,225,46
12560209,1305,55
14202414,114,50
8957572,121,53
5978846,188,47
10013244,484,55
13830779,56,46
6141817,582,49
10190091,529,47
8354355,234,46
7403595,113,51
11267744,406,55
5768048,239,51
4315865,632,48
9549888,329,48
13999769,700,49
5600351,263,48
5512529,133,49
13793570,148,49
1968050,224,49
9763961,565,53
1487260,613,50
9502123,485,55
12727653,2417,54
2526896,653,46
7804200,257,52
8274640,160,52
6886622,129,47
6979829,1716,53
9633687,316,46
8581975,145,47
11601942,697,48
4916692,251,54
6400533,176,49
3549975,127,49
12053028,110,48
12088128,543,50
5455060,183,46
11589066,469,50
3290346,281,47
12757933,170,47
11455320,604,51
1401370,671,51
5370036,3230,49
9231851,333,53
5367703,1987,48
11823548,623,49
13570108,1317,48
12342060,100,50
11735885,546,55
8870196,147,50
2010907,116,55
12293551,196,47
12268581,187,48
8147246,1002,53
10104724,128,51
9033289,547,53
8977431,514,51
13623219,955,53
7052973,288,50
14112628,74,51
10117270,1283,53
3389467,355,48
4318206,276,51
5117829,657,48
7298793,1081,51
7035815,1130,46
12105241,1046,53
11917229,2412,52
12079409,221,51
11410267,2155,49
9331880,1022,53
5937259,226,54
1664760,15,48
1161981,240,50
11133611,143,55
2888642,116,50
11943136,480,50
6614729,561,48
9166605,544,46
11439579,1359,47
8232928,297,52
13349539,166,52
5063983,238,51
8914560,771,49
1550902,2371,46
13197769,351,49
9504149,1085,46
11599001,1048,50
2082953,308,55
11774130,184,50
10208544,3245,46
7356510,301,47
641338,368,51
8577198,487,50
10860707,94,48
12646514,330,46
12997528,173,49
5411567,134,52
7971224,150,55
10431815,239,52
13139064,557,54
12317338,73,48
9110754,1067,53
5674460,275,50
12215723,3314,50
13279431,523,47
5402323,409,46
7203255,163,47
7420711,375,55
8266348,124,51
11812197,976,47
10652594,165,48
5585659,774,54
11256681,327,46
11708009,1927,46
7701706,347,53
7836784,255,47
6439931,281,48
8024848,106,48
6849771,696,55
13754474,290,52
6365076,266,48
5205052,124,49
11056553,1292,47
7327436,217,50
7850966,132,51
13620147,282,47
11424283,3344,53
1573781,384,55
11455226,198,49
8517349,243,47
12069143,602,55
9389625,655,49
10646849,238,49
3021309,510,54
8370821,346,49
4572780,227,51
2822480,135,47
1492186,188,53
5031852,171,48
5973525,172,51
1930469,648,54
4409301,277,51
6657483,237,53
8188670,180,48
1471052,420,53
8607795,1225,46
10304635,539,46
11261200,313,49
12057140,2466,54
8741705,379,55
4096537,182,47
12138194,828,49
7079724,189,46
3548254,822,47
8041977,645,51
5617457,185,50
11332847,330,52
9596371,259,49
4794357,3473,55
10008463,117,53
3244515,338,50
9267188,97,55
13003118,419,51
8104276,871,49
5963437,270,55
10616262,303,47
10122774,476,46
11087777,118,52
3614099,281,50
5121226,384,49
6714924,54,50
3681750,571,51
7241583,676,53
9962318,534,46
79933,568,54
6880101,266,51
6630013,182,50
12903966,47,52
9428356,122,49
11915565,443,48
11071880,1940,46
5047673,1667,49
8211799,159,53
10107202,1787,55
7032249,685,47
4559930,882,48
3732401,86,47
8230134,841,47
1874811,483,54
9596740,234,55
5225853,2176,50
8727408,96,55
4876421,1063,52
9690722,299,47
7161041,262,47
8463599,1270,51
10366089,671,52
10341971,117,49
1662430,278,53
12192912,229,46
5621771,279,47
6319813,141,46
2633380,1694,52
8446048,65,53
13762343,78,50
11370274,835,52
12633432,495,55
7138168,430,51
11870888,761,52
4331504,268,50
5354694,1374,50
175783,58,53
1668146,518,49
5264523,167,52
11989548,319,47
11046838,100,53
6729971,1519,50
11348251,745,48
8940253,156,46
7061211,1908,46
11946788,550,48
10983028,130,47
3740657,922,49
6684295,350,47
5974394,192,47
1685712,247,54
7035492,460,54
11875168,703,50
7140991,581,48
5790507,92,46
3198551,165,46
12178195,386,50
9936281,257,52
4322139,130,47
12136503,217,49
1805570,815,49
10118667,607,51
3779942,448,47
5257073,223,48
5069815,824,55
8543779,206,53
9340815,325,47
7979978,525,53
8815295,937,47
11561050,914,54
11031490,1870,46
6542585,1166,51
5100161,495,49
7676646,1309,50
6921327,333,53
11845678,706,55
13716444,66,50
7165870,124,47
6426641,196,48
11713014,5258,46
4929595,237,52
14110373,261,47
9430617,147,49
7889447,145,54
9668883,85,46
8674582,891,54
1860629,101,50
11265291,860,50
13609384,183,46
7561449,217,53
11259076,287,47
5553029,100,55
11233260,427,50
2155184,131,47
9985097,466,48
7139307,162,46
8740241,789,54
11690744,1104,51
472676,749,46
4255389,1599,48
4012336,136,46
13218935,139,53
6301634,376,51
6453602,303,49
11726239,349,48
10318518,153,47
14234030,4445,55
3560050,709,49
13497932,209,53
10994784,115,49
9284722,129,48
1373170,510,53
4296001,497,48
5328296,206,51
3740473,883,49
10732249,222,55
11880315,867,54
5566462,152,47
12349454,548,54
11531787,421,51
3510135,535,52
748260,165,49
4519911,269,54
13518872,565,49
6053971,531,48
12646253,100,47
5052856,909,54
12885529,134,49
11547514,3894,50
2409778,150,51
12101194,652,46
4640125,268,48
4603652,247,53
9396059,243,49
9084616,149,55
2278338,276,48
10101983,266,48
5828082,783,50
6249868,625,51
5153064,110,49
12375068,1214,47
10262266,485,47
13090674,86,51
788941,404,49
7274945,133,46
11810251,96,54
13824266,540,46
13931557,302,55
6762644,161,50
787814,944,48
11430148,576,48
8758017,265,49
5679401,466,50
3543475,146,48
7004178,424,52
5147805,239,52
12001358,813,53
12608017,921,53
7971226,174,54
11250294,595,47
11905104,579,48
1413424,323,51
8788267,142,46
13606518,93,47
7556390,355,53
5656925,246,48
5947354,197,55
13740701,113,47
10214124,327,50
14023394,317,49
1527909,122,53
12672374,395,52
4119656,224,53
6433670,152,46
10230510,924,47
8280202,324,47
4852354,111,49
11371775,254,46
9068735,781,48
8859891,429,49
14290762,218,46
10490627,391,46
2513913,88,48
13681651,291,46
8126401,910,46
4358401,513,51
12107940,170,54
2606733,824,47
6241408,1206,46
10445523,101,53
1252277,148,46
5251298,923,54
6755711,1047,55
11735561,1100,47
12067539,265,54
10340628,963,54
4878026,460,47
7977231,290,47
11358301,614,54
2298683,710,53
11423767,255,54
3344511,519,50
4117677,291,51
3391032,234,54
12764087,147,48
4596708,529,50
9438345,255,46
6331308,566,48
5890988,145,47
4368201,522,50
1493277,504,54
8116453,175,49
13824124,2071,49
4334770,238,49
9053186,158,53
858771,739,46
6971140,307,47
7494664,310,52
11928063,4889,54
8343769,405,49
2020422,877,53
8666669,913,51
5510414,281,53
8911537,671,52
9511216,766,46
11465172,1563,50
1403121,307,46
4532377,253,53
3413279,534,50
9445558,362,48
10677040,338,49
13251261,324,55
6419816,144,48
12988124,181,51
6789105,91,50
12142065,2663,55
157194,827,47
12597257,526,52
10094979,255,51
13148211,494,53
2016663,267,50
6338062,239,50
5290192,567,48
7183812,159,47
4757990,173,50
4550197,294,47
13166389,4660,51
8855784,319,54
12315266,439,49
9929418,217,50
9954216,258,49
1452917,429,51
13819439,271,52
10071059,2030,54
12733466,417,48
12110192,175,46
6786366,257,50
5074785,1600,53
9812688,264,54
5578199,2646,51
10528936,187,50
2867059,743,51
10614985,230,49
1119575,833,55
13210706,2116,48
11279995,400,50
9313441,143,53
6121188,879,50
2875049,334,54
2819524,124,53
10401237,1086,52
6704583,443,48
7264583,213,54
2913235,347,47
10499123,249,52
14113961,537,46
8288435,556,48
9748867,685,49
11143072,689,49
4879751,222,50
8100557,169,50
11742691,235,52
5891137,168,54
6224281,186,52
7080052,227,52
11221946,431,49
7277923,805,54
5945079,372,47
9864628,755,46
14014737,274,53
8425239,1060,51
8334435,538,47
11811762,837,55
14239286,244,49
11391988,711,55
3839635,236,54
9318401,196,48
10098635,324,49
8708160,267,55
8123149,398,55
6061808,237,53
12041827,348,46
14121978,165,51
11900952,508,46
2865471,129,46
13835579,42,55
9999327,253,53
5006736,322,52
10650599,127,47
9533465,874,49
5455157,1594,48
2162227,83,48
11620609,210,54
9637563,945,50
1350384,550,50
6220202,95,48
12746228,215,46
7415541,244,47
6044248,641,49
2186040,557,52
888113,303,49
7366893,119,55
10581583,614,46
9102554,486,54
8867784,161,48
4800695,783,46
11890832,549,47
9340334,385,52
10894925,210,52
8074424,426,46
6222158,205,63
8508051,1117,60
11029321,107,63
5415629,505,61
9566009,89,60
3804809,2807,65
3204519,485,63
872243,438,57
9861481,593,57
4708858,775,57
6118597,828,61
10833603,1163,58
667103,98,56
6343120,275,58
13873776,260,61
8871991,161,56
11576894,1290,63
9269315,389,56
13136985,541,60
4029662,611,61
4308560,203,65
7971078,385,57
11410594,247,61
11739967,330,61
6309088,1713,57
13505843,96,65
5249693,403,57
5958219,244,61
11762951,442,57
11915636,3497,60
3986268,130,63
4192334,704,57
12105125,434,58
10222380,473,57
11231511,182,59
10123363,470,63
8180130,179,58
6721805,4365,56
7865871,3172,61
12051463,415,64
6880938,121,64
2607198,1451,65
6804439,274,62
14300328,1611,56
6036656,3590,62
6741566,380,58
6817753,514,64
10909536,949,57
3686479,196,62
6584890,923,63
12155349,432,62
5465140,387,57
7861787,142,56
11747245,468,60
2312676,285,63
8708193,113,59
5477783,222,56
6226435,230,64
7914942,317,62
5204982,627,65
12825830,304,61
3048879,1762,61
9463542,413,58
3978192,206,59
250490,569,65
2403534,101,62
12118971,313,57
5987635,179,56
5447378,417,62
4510913,168,63
8908638,366,65
12810033,267,59
7197439,301,59
4580437,1496,57
10782234,722,63
2606038,977,62
6992997,653,59
4569848,166,63
293710,1239,58
13483742,111,57
6524111,6341,63
5134848,556,59
13848519,462,58
10219967,122,65
856305,370,58
12871823,347,62
12230734,341,63
5323215,457,59
13221787,177,61
4923155,368,63
12175065,607,62
10245536,213,65
11203298,239,58
5502308,74,64
4732203,660,61
10946593,105,60
6156243,408,59
7986679,394,65
1369925,252,60
6956683,583,65
7374257,663,62
5529898,300,60
13864831,887,57
9384023,468,61
3389259,348,61
8164636,597,60
9765420,221,60
5134094,558,56
1496084,86,56
7292458,260,59
5319922,545,62
4260028,721,60
990985,985,57
2595026,460,61
10117682,889,62
1946210,354,63
11578153,1707,56
11575669,323,57
7471447,810,65
5005134,149,56
10535246,1795,65
5346720,329,57
6708808,297,58
12324842,363,58
5318415,2212,61
11391317,1231,62
7055439,185,58
4888200,141,57
12900266,748,60
7486968,543,57
11108631,783,63
1149286,583,56
10945128,1655,65
8442083,1568,58
1711132,2317,63
6735988,189,62
8295263,448,61
9744071,175,62
6811818,593,59
2774738,161,59
8151566,228,61
5710554,489,63
13622729,445,65
10210304,210,65
6220867,2521,65
11587757,568,62
13585288,883,65
11344106,190,60
5853107,319,57
4342754,163,56
3452337,921,61
13231180,116,58
4547705,341,59
9287921,213,58
5285616,759,60
13912887,334,58
14139136,1637,63
2639899,616,57
13453730,90,64
11487594,327,59
9075585,94,65
13791384,1860,59
12512003,245,59
12216209,427,61
2563806,1560,57
10498457,2772,56
51369,475,56
11214335,1166,56
5890439,190,57
4375746,543,65
9778014,894,59
8670749,1234,56
10805920,212,63
1269874,136,58
11766433,277,65
12100134,785,58
10860264,198,64
9219044,297,64
4354756,285,57
855115,421,56
11000754,234,59
11350993,597,59
9854094,540,58
3687216,367,63
5873446,285,58
6190538,500,59
12397581,176,60
10571158,292,63
5268798,435,60
10891673,600,60
6861942,365,64
4170473,384,57
1683251,908,59
11579431,1406,58
4281573,216,56
4379177,2702,62
5723540,1249,57
4948622,190,63
13506001,146,62
8586760,213,57
5229455,364,59
12193764,454,62
11721311,395,64
9170450,295,61
7940569,535,57
11146792,496,59
11785896,495,64
12777230,253,56
13481738,159,65
5110901,376,62
6856182,212,61
7903478,201,64
11184199,283,59
4947452,1287,61
5891819,427,57
1605535,547,63
12320562,1660,58
12098979,425,59
13653603,161,58
4018420,522,59
10052159,242,63
8849899,201,62
5404983,443,62
10949335,459,56
5855192,285,57
